0,0.581598665305,0.498529262059
1,0.743724398486,0.704260591648
2,0.235782422592,0.895621347396
3,0.33426189945,0.851873931667
4,0.608458965589,0.79792311243
5,0.00111544283526,0.769400665141
6,0.0600593606216,0.354709809182
7,0.115196887973,0.301032768327
8,0.970596926568,0.405764907353
9,0.486675838334,0.778322599703
10,0.283972933947,0.906333065869
11,0.642250458129,0.730442756504
12,0.969100982342,0.608903079657
13,0.600821656473,0.44263732847
14,0.649825154992,0.653217259063
15,0.638935982673,0.144222725623
16,0.817518562924,0.299419509258
17,0.946597506555,0.626759955927
18,0.891751419003,0.966871742458
19,0.261886637115,0.713819730361
20,0.538756162425,0.866691985444
21,0.64652333236,0.120256006184
